f1,ref,pred
0.9230769230769231,"对_VA/吧_SP/,_PU/相对来_AD/你_PN/说_VV/有关_P/金融_NN/的_DEG/这个_DT/丑闻大案_NN/,_PU/在_P/上海_NR/发_VV/的_DEC/也_AD/比较_AD/少_VA/。_PU ","对_VA/吧_SP/,_PU/相对来_AD/你_PN/说_VV/有关_P/金融_NN/的_DEG/这个_DT/丑闻_NN/大案_NN/,_PU/在_P/上海_NR/发_VV/的_DEC/也_AD/比较_AD/少_VA/。_PU "
0.8947368421052632,"那么_AD/,_PU/这样_AD/呢_SP/,_PU/就是说_AD/,_PU/它_PN/这个_DT/风险_NN/控制_VV/的_DEC/这个_DT/能力_NN/呀_SP/相对来说_AD/比较_AD/强_VA/,_PU/中央_NN/也_AD/比较_AD/放心_VV/。_PU ","那么_AD/,_PU/这样_AD/呢_SP/,_PU/就是说_AD/,_PU/它_PN/这个_DT/风险_NN/控制_NN/的_DEG/这个_DT/能力_NN/呀_SP/相对来说_AD/比较_AD/强_VA/,_PU/中央_NN/也_AD/比较_AD/放心_VV/。_PU "
0.88,"因此_AD/呢_SP/,_PU/上海_NR/在_P/未来_NT/,_PU/进一步_AD/金融_NN/开放_VV/改革_VV/的_DEC/过程_NN/当中_LC/,_PU/还_AD/会_VV/扮演_VV/一_CD/个_M/就是说_AD/兼并_NN/试验地_NN/的_DEG/这么样_JJ/一_CD/个_M/一_CD/个_M/职能_NN/。_PU ","因此_AD/呢_SP/,_PU/上海_NR/在_P/未来_NT/,_PU/进一步_AD/金融_NN/开放_NN/改革_NN/的_DEG/过程_NN/当中_LC/,_PU/还_AD/会_VV/扮演_VV/一_CD/个_M/就是说_AD/兼并_VV/试验地_NN/的_DEC/这么样_JJ/一_CD/个_M/一_CD/个_M/职能_NN/。_PU "
1.0,"现在_NT/中央_NN/已经_AD/把_BA/浦东_NR/列为_VV/一_CD/个_M/综合_JJ/试验区_NN/,_PU ","现在_NT/中央_NN/已经_AD/把_BA/浦东_NR/列为_VV/一_CD/个_M/综合_JJ/试验区_NN/,_PU "
1.0,"我_PN/想_VV/下_DT/一_CD/步_M/的话_SP/,_PU/上海_NR/可以_VV/充分_AD/利用_VV/这个_DT/浦东_NR/综合_JJ/改革_NN/试验区_NN/的_DEG/这么样_JJ/的_DEG/一_CD/个_M/机遇_NN/啊_SP/,_PU/来_MSP/推进_VV/金融_NN/创新_NN/。_PU ","我_PN/想_VV/下_DT/一_CD/步_M/的话_SP/,_PU/上海_NR/可以_VV/充分_AD/利用_VV/这个_DT/浦东_NR/综合_JJ/改革_NN/试验区_NN/的_DEG/这么样_JJ/的_DEG/一_CD/个_M/机遇_NN/啊_SP/,_PU/来_MSP/推进_VV/金融_NN/创新_NN/。_PU "
1.0,来_VV/发展_VV/上海_NR/的_DEG/这个_DT/金融业_NN/。_PU ,来_VV/发展_VV/上海_NR/的_DEG/这个_DT/金融业_NN/。_PU 
0.9230769230769231,"好_VA/了_SP/,_PU/那_AD/我们_PN/接下来_AD/回来_VV/还_AD/要_VV/看_VV/另外_DT/一_CD/个_M/地方_NN/,_PU/也_AD/是_VC/一_CD/个_M/非常_AD/有趣_VA/的_DEC/。_PU ","好了_VV/,_PU/那_AD/我们_PN/接下来_AD/回来_VV/还_AD/要_VV/看_VV/另外_DT/一_CD/个_M/地方_NN/,_PU/也_AD/是_VC/一_CD/个_M/非常_AD/有趣_VA/的_DEC/。_PU "
0.8823529411764706,"就_AD/是_VC/上海_NR/呢_SP/,_PU/呃_IJ/总体_JJ/面积_NN/不_AD/是_VC/太_AD/大_VA/我们_PN/刚才_AD/说_VV/了_AS/啊_SP/,_PU ","就是_AD/上海_NR/呢_SP/,_PU/呃_IJ/总体_NN/面积_NN/不_AD/是_VC/太_AD/大_VA/我们_PN/刚才_AD/说_VV/了_AS/啊_SP/,_PU "
0.7906976744186046,"但是_AD/占据_VV/它_PN/总体_JJ/面积_NN/差不多_AD/有_VE/五分之一_CD/这么_AD/多_CD/的_DEC/一_CD/个_M/地方_NN/呢_SP/是_VC/,_PU/中国_NR/第三_OD/大_VA/的_DEC/一_CD/个_M/岛_NN/,_PU ","但是_AD/占据_VV/它_PN/总体_NN/面积_NN/差不多_AD/有_VE/五分之一这么_AD/多_CD/的_DEG/一_CD/个_M/地方_NN/呢_SP/是_VC/,_PU/中国_NR/第三_OD/大_JJ/的_DEG/一_CD/个_M/岛_NN/,_PU "
1.0,"那_AD/这个_DT/岛_NN/呢_SP/,_PU/上海_NR/要_VV/怎么样_AD/开发_VV/,_PU/怎么样_AD/规划_VV/呢_SP/?_PU ","那_AD/这个_DT/岛_NN/呢_SP/,_PU/上海_NR/要_VV/怎么样_AD/开发_VV/,_PU/怎么样_AD/规划_VV/呢_SP/?_PU "
0.9230769230769231,"其实_AD/现在_NT/呢_SP/,_PU/正在_AD/思考_VV/这个_DT/问题_NN/,_PU/也_AD/初步_AD/成型_VV/了_AS/。_PU ","其实_AD/现在_NT/呢_SP/,_PU/正在_AD/思考_VV/这个_DT/问题_NN/,_PU/也_AD/初步_AD/成型_VV/了_SP/。_PU "
0.8888888888888888,"那_AD/也_AD/有_VE/一_CD/个_M/很_AD/有趣_JJ/的_DEG/一_CD/个_M/惊喜_NN/,_PU/待会_AD/在_P/广告_NN/另外_DT/一_CD/边_NN/告诉_VV/你_PN/。_PU ","那_AD/也_AD/有_VE/一_CD/个_M/很_AD/有趣_JJ/的_DEG/一_CD/个_M/惊喜_NN/,_PU/待会_VV/在_P/广告_NN/另外_DT/一边_NN/告诉_VV/你_PN/。_PU "
1.0,EMPTY_VA ,EMPTY_VA 
1.0,"欢迎_VV/继续_VV/收看_VV/纵横_VV/中国_NR/,_PU ","欢迎_VV/继续_VV/收看_VV/纵横_VV/中国_NR/,_PU "
1.0,"今天_NT/我们_PN/展望_VV/上海_NR/,_PU/也_AD/展望_VV/中国_NR/,_PU ","今天_NT/我们_PN/展望_VV/上海_NR/,_PU/也_AD/展望_VV/中国_NR/,_PU "
1.0,"那_AD/在_P/这儿_PN/呢_SP/,_PU/我们_PN/看到_VV/这个_DT/上海_NR/啊_SP/,_PU/寸土寸金_VV/的_DEC/地方_NN/。_PU ","那_AD/在_P/这儿_PN/呢_SP/,_PU/我们_PN/看到_VV/这个_DT/上海_NR/啊_SP/,_PU/寸土寸金_VV/的_DEC/地方_NN/。_PU "
0.8695652173913043,"呃_IJ/,_PU/老是_AD/想_VV/呢_SP/说_VV/哎呀_IJ/,_PU/这个_DT/土地_NN/怎么_AD/办_VV/?_PU ","呃_IJ/,_PU/老是_AD/想_VV/呢_SP/说_VV/哎呀_IJ/,_PU/这个_DT/土地_NN/怎么办_VV/?_PU "
1.0,未来_NT/怎么_AD/使用_VV/好_VA/?_PU ,未来_NT/怎么_AD/使用_VV/好_VA/?_PU 
1.0,"就_AD/是_VC/土地_NN/是_VC/有限_VA/的_SP/,_PU ","就_AD/是_VC/土地_NN/是_VC/有限_VA/的_SP/,_PU "
1.0,"你_PN/怎么样_AD/要_VV/发展_VV/,_PU/你_PN/必须_VV/要_VV/有_VE/空间_NN/嘛_SP/。_PU ","你_PN/怎么样_AD/要_VV/发展_VV/,_PU/你_PN/必须_VV/要_VV/有_VE/空间_NN/嘛_SP/。_PU "
0.9696969696969697,"那_AD/上海_NR/有_VE/一_CD/个_M/最_AD/大_JJ/的_DEG/一_CD/个_M/土地_NN/储备_NN/的_DEG/一_CD/个_M/一_CD/个_M/地方_NN/,_PU/那_PN/就_AD/叫_VV/崇明岛_NR/。_PU ","那_AD/上海_NR/有_VE/一_CD/个_M/最_AD/大_JJ/的_DEG/一_CD/个_M/土地_NN/储备_NN/的_DEG/一_CD/个_M/一_CD/个_M/地方_NN/,_PU/那_AD/就_AD/叫_VV/崇明岛_NR/。_PU "
0.9166666666666666,崇明岛_NR/呢_SP/是_VC/占_VV/上海_NR/总_JJ/的_DEG/体积_NN/的_DEG/五分之一_CD/左右_LC/吧_SP/。_PU ,崇明岛_NR/呢_SP/是_VC/占_VV/上海_NR/总的_JJ/体积_NN/的_DEG/五分之一_CD/左右_LC/吧_SP/。_PU 
1.0,"然后_AD/呢_SP/,_PU/他们_PN/现在_NT/正在_AD/建_VV/一_CD/个_M/隧道_NN/,_PU ","然后_AD/呢_SP/,_PU/他们_PN/现在_NT/正在_AD/建_VV/一_CD/个_M/隧道_NN/,_PU "
0.888888888888889,"这个_DT/隧道_NN/一旦_CS/通_VV/了_AS/之后_LC/呢_SP/,_PU/大家_PN/就_AD/方便_AD/过去_VV/了_SP/。_PU ","这个_DT/隧道_NN/一旦_CS/通_VV/了_AS/之后_LC/呢_SP/,_PU/大家_PN/就_AD/方便_VV/过去_VV/了_AS/。_PU "
0.9629629629629629,"所以_AD/基本上_AD/这么_JJ/一_CD/大_JJ/块_M/土地_NN/,_PU/应该_VV/是_VC/说_VV/,_PU/像_P/一_CD/个_M/提款机_NN/一样_VA/。_PU/怎么_AD/卖_VV/,_PU/怎么_AD/弄_VV/,_PU/怎么_AD/开发_VV/,_PU/房地产_NN/建_VV/大楼_NN/都_AD/有_VE/可能_NN/,_PU ","所以_AD/基本上_AD/这么_AD/一_CD/大_JJ/块_M/土地_NN/,_PU/应该_VV/是_VC/说_VV/,_PU/像_P/一_CD/个_M/提款机_NN/一样_VA/。_PU/怎么_AD/卖_VV/,_PU/怎么_AD/弄_VV/,_PU/怎么_AD/开发_VV/,_PU/房地产_NN/建_VV/大楼_NN/都_AD/有_VE/可能_NN/,_PU "
1.0,"但是_AD/它_PN/现在_NT/被_SB/定为_VV/呢_SP/是_VC/一_CD/个_M/生态岛_NN/,_PU ","但是_AD/它_PN/现在_NT/被_SB/定为_VV/呢_SP/是_VC/一_CD/个_M/生态岛_NN/,_PU "
1.0,"怎么_JJ/回_M/事儿_NN/,_PU/一起_AD/看一看_VV/。_PU ","怎么_JJ/回_M/事儿_NN/,_PU/一起_AD/看一看_VV/。_PU "
1.0,EMPTY_VA ,EMPTY_VA 
1.0,"它_PN/是_VC/我_PN/国_NN/的_DEG/第三_OD/大_JJ/岛_NN/,_PU/面积_NN/有_VE/一千两百多_CD/平方公里_M/。_PU ","它_PN/是_VC/我_PN/国_NN/的_DEG/第三_OD/大_JJ/岛_NN/,_PU/面积_NN/有_VE/一千两百多_CD/平方公里_M/。_PU "
0.9583333333333334,"呃_IJ/,_PU/在_P/那个_DT/两零零一年_NT/,_PU/国务院_NN/批复_VV/上海_NR/是_VC/总体_JJ/规划_NN/的_DEC/时候_NN/啊_SP/,_PU/它_PN/就_AD/有_VE/一_CD/个_M/很_AD/高_JJ/的_DEG/一_CD/个_M/定位_NN/。_PU ","呃_IJ/,_PU/在_P/那个_DT/两零零一年_NT/,_PU/国务院_NN/批复_VV/上海_NR/是_VC/总体_NN/规划_NN/的_DEC/时候_NN/啊_SP/,_PU/它_PN/就_AD/有_VE/一_CD/个_M/很_AD/高_JJ/的_DEG/一_CD/个_M/定位_NN/。_PU "
1.0,"就_AD/是_VC/希望_VV/把_BA/崇明岛_NR/呢_SP/,_PU/是_VC/作为_VV/上海_NR/二十一_OD/世纪_NN/可持续_AD/发展_VV/的_DEC/一_CD/个_M/战略_NN/空间_NN/。_PU ","就_AD/是_VC/希望_VV/把_BA/崇明岛_NR/呢_SP/,_PU/是_VC/作为_VV/上海_NR/二十一_OD/世纪_NN/可持续_AD/发展_VV/的_DEC/一_CD/个_M/战略_NN/空间_NN/。_PU "
0.888888888888889,"啊_IJ/,_PU/这_DT/句_M/话_NN/我_PN/觉得_VV/分量_NN/还_AD/是_VC/很_AD/重_VA/的_SP/,_PU ","啊_IJ/,_PU/这_DT/句_M/话_NN/我_PN/觉得_VV/分量_NN/还是_AD/很_AD/重_VA/的_SP/,_PU "
0.5833333333333334,"一_CD/个_M/是_VC/可持续_AD/发展_VV/,_PU/而且_AD/是_VC/一_CD/个_M/重要_JJ/的_DEG/战略_NN/空间_NN/。_PU ","一_CD/个_M/是_VC/可持续_JJ/发展_NN/,_PU/而且_CC/是_VC/一_CD/个_M/重要_VA/的_DEC/战略_NN/空间_NN/。_PU "
0.888888888888889,"那么_AD/为了_P/要_VV/更_AD/好_VA/的_DEV/这个_PN/发展_VV/这个_DT/崇明岛_NR/呢_SP/。_PU/呃_IJ/,_PU/最近_NT/呢_SP/国家_NN/国务院_NN/也_AD/批准_VV/了_AS/把_BA/这个_DT/原来_AD/我们_PN/宝山_NR/的_DEG/这个_DT/呃_IJ/,_PU/长兴_NR/跟_CC/衡山_NR/两_CD/个_M/岛_NN/呢_SP/,_PU/也_AD/归到_VV/崇明县_NR/。_PU ","那么_AD/为了_P/要_VV/更_AD/好_VA/的_DEV/这个_PN/发展_VV/这个_DT/崇明岛_NR/呢_SP/。_PU/呃_IJ/,_PU/最近_NT/呢_SP/国家_NN/国务院_NN/也_AD/批准_VV/了_AS/把_BA/这个_DT/原来_AD/我们_PN/宝山_NR/的_DEG/这个_PN/呃_IJ/,_PU/长兴_NR/跟_CC/衡山_NR/两"
0.9500000000000001,"所以_AD/我们_PN/现在_NT/讲_VV/完整_VA/的_DEV/讲_VV/叫_VV/崇明_NR/三_CD/岛_NN/,_PU/啊_IJ/是_VC/指_VV/崇明岛_NR/,_PU/衡山岛_NR/这个_DT/长兴岛_NR/三_CD/个_M/岛_NN/。_PU ","所以_AD/我们_PN/现在_NT/讲_VV/完整_VA/的_DEC/讲_VV/叫_VV/崇明_NR/三_CD/岛_NN/,_PU/啊_IJ/是_VC/指_VV/崇明岛_NR/,_PU/衡山岛_NR/这个_DT/长兴岛_NR/三_CD/个_M/岛_NN/。_PU "
0.7868852459016394,"啊_SP/,_PU/那么_AD/我们_PN/在_P/规划_NN/上_LC/呢_SP/,_PU/主要_AD/现在_NT/呢_SP/,_PU/想_VV/把_BA/这个_DT/崇明岛_NR/呢_SP/定位_VV/啊_SP/,_PU/基本_AD/是_VC/上_VV/这么_JJ/三_CD/大_JJ/功能_NN/,_PU/主要_JJ/的_DEG/噢_IJ/,_PU/第一_OD/个_M/就_AD/是_VC/一_CD/个_M/综合_JJ/的_DEG/生态_NN/岛区_NN/。_PU ","啊_IJ/,_PU/那么_AD/我们_PN/在_P/规划_NN/上_LC/呢_SP/,_PU/主要_AD/现在_NT/呢_SP/,_PU/想_VV/把_BA/这个_DT/崇明岛_NR/呢_SP/定位_VV/啊_SP/,_PU/基本_AD/是_VC/上_VV/这么_AD/三_CD/大_JJ/功能_NN/,_PU/主要_JJ/的_DEG/噢_SP/,_PU/第一_OD/"
0.9361702127659574,"那么_AD/这个_DT/意思_NN/呢_SP/就_AD/是_VC/说_VV/我们_PN/崇明岛_NR/这么_AD/大_JJ/一_CD/块_M/土地_NN/啊_SP/,_PU/刚才_AD/主持人_NN/讲_VV/啊_SP/,_PU/是_VC/不_AD/是_VC/要_VV/用掉_VV/它_PN/啊_SP/,_PU ","那么_AD/这个_DT/意思_NN/呢_SP/就是说_AD/我们_PN/崇明岛_NR/这么_AD/大_JJ/一_CD/块_M/土地_NN/啊_SP/,_PU/刚才_AD/主持人_NN/讲_VV/啊_SP/,_PU/是_VC/不_AD/是_VC/要_VV/用掉_VV/它_PN/啊_SP/,_PU "
1.0,"不_AD/用_VV/它_PN/好_AD/可惜_VA/的_SP/哇_SP/,_PU ","不_AD/用_VV/它_PN/好_AD/可惜_VA/的_SP/哇_SP/,_PU "
1.0,上海_NR/土地_NN/很_AD/紧张_VA/。_PU ,上海_NR/土地_NN/很_AD/紧张_VA/。_PU 
0.9361702127659574,"但是_AD/我们_PN/觉得_VV/呢_SP/,_PU/这个_PN/应该_VV/啊_SP/它_PN/的_DEG/发展_NN/哪_SP/,_PU/走_VV/一_CD/条_M/跨越_VV/了_AS/传统_JJ/的_DEG/工业化_NN/的_DEC/一_CD/个_M/道路_NN/,_PU/走_VV/生态_NN/发展_NN/的_DEG/道路_NN/。_PU ","但是_AD/我们_PN/觉得_VV/呢_SP/,_PU/这个_PN/应该_VV/啊_SP/它_PN/的_DEG/发展_NN/哪_SP/,_PU/走_VV/一_CD/条_M/跨越_VV/了_AS/传统_JJ/的_DEG/工业化_JJ/的_DEG/一_CD/个_M/道路_NN/,_PU/走_VV/生态_NN/发展_NN/的_DEG/道路_NN/。_PU "
0.8421052631578948,那么_AD/第二_OD/个_M/定位_NN/呢_SP/叫_VV/海洋_NN/装备_NN/岛_NN/。_PU ,那么_AD/第二_OD/个_M/定位_NN/呢_SP/叫_VV/海洋_NN/装备岛_NN/。_PU 
0.9500000000000001,"那么_AD/这_PN/就_AD/是_VC/,_PU/要_VV/注意_VV/这个_PN/三_CD/岛_NN/联动_VV/,_PU/啊_IJ/我们_PN/这个_DT/长兴_NR/啊_SP/,_PU/这个_DT/衡山_NR/啊_SP/,_PU/跟_P/崇明岛_NR/联动_VV/。_PU ","那么_AD/这_PN/就_AD/是_VC/,_PU/要_VV/注意_VV/这个_DT/三_CD/岛_NN/联动_NN/,_PU/啊_IJ/我们_PN/这个_DT/长兴_NR/啊_SP/,_PU/这个_DT/衡山_NR/啊_SP/,_PU/跟_P/崇明岛_NR/联动_VV/。_PU "
0.918918918918919,"我们_PN/利用_VV/这个_DT/长兴岛_NR/一_CD/个_M/很_AD/优良_JJ/的_DEG/一_CD/个_M/呃_IJ/水岸线_NN/的_DEG/资源_NN/,_PU/就是_AD/,_PU/呃_IJ/发展_VV/这个_DT/海洋_NN/装备业_NN/。_PU ","我们_PN/利用_VV/这个_DT/长兴岛_NR/一_CD/个_M/很_AD/优良_JJ/的_DEG/一_CD/个_M/呃_IJ/水岸线_NN/的_DEG/资源_NN/,_PU/就_AD/是_VC/,_PU/呃_IJ/发展_VV/这个_DT/海洋_NN/装备业_NN/。_PU "
1.0,"主要_AD/是_VC/以_P/这个_DT/造船_NN/,_PU/港机_NN/啊_SP/,_PU/港口_NN/机械_NN/啊_SP/等等_ETC/其他_DT/的_DEG/海洋_NN/装备_NN/为主_VV/。_PU ","主要_AD/是_VC/以_P/这个_DT/造船_NN/,_PU/港机_NN/啊_SP/,_PU/港口_NN/机械_NN/啊_SP/等等_ETC/其他_DT/的_DEG/海洋_NN/装备_NN/为主_VV/。_PU "
1.0,"第三_OD/呢_SP/是_VC/这个_DT/,_PU/生态_NN/的_DEG/休闲_NN/。_PU ","第三_OD/呢_SP/是_VC/这个_DT/,_PU/生态_NN/的_DEG/休闲_NN/。_PU "
1.0,"呃_IJ/,_PU/当然_AD/我们_PN/这个_PN/把_BA/崇明_NR/建设_VV/的_DER/很_AD/漂亮_VA/非常_AD/生态_VA/。_PU ","呃_IJ/,_PU/当然_AD/我们_PN/这个_PN/把_BA/崇明_NR/建设_VV/的_DER/很_AD/漂亮_VA/非常_AD/生态_VA/。_PU "
1.0,"那么_AD/上海_NR/这个_DT/大_JJ/都市_NN/的_DEG/人_NN/啊_SP/,_PU/非常_AD/拥挤_VA/啊_SP/,_PU/非常_AD/向往_VV/有_VE/一_CD/块_M/天堂_NN/啊_SP/,_PU/叫_VV/花园岛_NR/啊_SP/,_PU/就是_AD/能_VV/去_VV/享受_VV/休闲_NN/。_PU ","那么_AD/上海_NR/这个_DT/大_JJ/都市_NN/的_DEG/人_NN/啊_SP/,_PU/非常_AD/拥挤_VA/啊_SP/,_PU/非常_AD/向往_VV/有_VE/一_CD/块_M/天堂_NN/啊_SP/,_PU/叫_VV/花园岛_NR/啊_SP/,_PU/就是_AD/能_VV/去_VV/享受_VV/休闲_NN/。_PU "
0.8571428571428571,"所以_AD/呢_SP/,_PU/可能_VV/会_VV/发展_VV/一些_CD/呃_IJ/,_PU/休闲_NN/的_DEG/这个_DT/度假_NN/设施_NN/。_PU ","所以_AD/呢_SP/,_PU/可能_AD/会_VV/发展_VV/一些_CD/呃_IJ/,_PU/休闲_JJ/的_DEG/这个_DT/度假_NN/设施_NN/。_PU "
0.8888888888888888,"啊_IJ/,_PU/包括_VV/可能_AD/一些_CD/观光_NN/农业_NN/,_PU/生态_NN/农业_NN/也_AD/可以_VV/吸引_VV/大多数_CD/人_NN/去_VV/这个_PN/参观_VV/旅游_VV/。_PU ","啊_IJ/,_PU/包括_VV/可能_AD/一些_CD/观光_JJ/农业_NN/,_PU/生态_JJ/农业_NN/也_AD/可以_VV/吸引_VV/大多数_CD/人_NN/去_VV/这个_PN/参观_VV/旅游_VV/。_PU "
0.9285714285714286,"呃_IJ/我_PN/最近_NT/看到_VV/一_CD/幅_M/这_DT/一_CD/个_M/航空_AD/拍_VV/的_DEC/这个_DT/照片_NN/,_PU ","呃_IJ/我_PN/最近_NT/看到_VV/一_CD/幅_M/这_DT/一_CD/个_M/航空_NN/拍_VV/的_DEC/这个_DT/照片_NN/,_PU "
0.8888888888888888,我_PN/看_VV/了_AS/以后_LC/感到_VV/到_VV/很_AD/惊讶_VA/。_PU ,我_PN/看_VV/了_AS/以后_LC/感到_VV/到_VV/很_AD/惊讶_VV/。_PU 
0.9142857142857143,"这个_DT/照片_NN/啊_SP/,_PU/从_P/这个_DT/太空_NN/,_PU/拍到_VV/正好_AD/是_VC/我们_PN/上海_NR/市区_NN/,_PU/包括_VV/长江_NR/入海口_NN/崇明岛_NR/在内_LC/。_PU ","这个_DT/照片_NN/啊_SP/,_PU/从_P/这个_DT/太空_NN/,_PU/拍到_VV/正好_AD/是_VC/我们_PN/上海市区_NR/,_PU/包括_VV/长江_NR/入海口_NN/崇明岛_NR/在内_LC/。_PU "
1.0,"我_PN/就_AD/突然_AD/发现_VV/,_PU/城市_NN/正在_AD/以_P/飞快_VA/的_DEC/速度_NN/向_P/崇明岛_NR/逼近_VV/。_PU ","我_PN/就_AD/突然_AD/发现_VV/,_PU/城市_NN/正在_AD/以_P/飞快_VA/的_DEC/速度_NN/向_P/崇明岛_NR/逼近_VV/。_PU "
1.0,"从_P/空中_NN/看_VV/的话_SP/,_PU/崇明岛_NR/长江_NR/的_DEG/南岸_NN/这_DT/一_CD/边_NN/,_PU/其实_AD/已经_AD/基本_AD/城市化_VV/。_PU ","从_P/空中_NN/看_VV/的话_SP/,_PU/崇明岛_NR/长江_NR/的_DEG/南岸_NN/这_DT/一_CD/边_NN/,_PU/其实_AD/已经_AD/基本_AD/城市化_VV/。_PU "
1.0,对_VA/。_PU ,对_VA/。_PU 
1.0,"已经_AD/城市化_VV/,_PU/工业化_VV/。_PU ","已经_AD/城市化_VV/,_PU/工业化_VV/。_PU "
0.8571428571428572,"一江之隔_VV/的_DEC/崇明岛_NR/,_PU/还_AD/有_VE/一_CD/块_M/大自然_NN/留给_VV/我们_PN/的_DEC/一_CD/块_M/绿地_NN/,_PU/一_CD/块_M/湿地_NN/,_PU/一_CD/片_M/森林_NN/。_PU ","一_CD/江_NN/之_DEG/隔_NN/的_DEG/崇明岛_NR/,_PU/还_AD/有_VE/一_CD/块_M/大自然_NN/留给_VV/我们_PN/的_DEC/一_CD/块_M/绿地_NN/,_PU/一_CD/块_M/湿地_NN/,_PU/一_CD/片_M/森林_NN/。_PU "
0.7540983606557377,"可是_AD/如果_CS/我们_PN/的_DEG/整个_DT/的_DEG/社会_NN/发展_NN/的_DEG/理念_NN/不_AD/进行_VV/调整_NN/,_PU/我们_PN/在_P/规划_NN/上头_NN/,_PU/不_AD/用_P/法律_NN/的_DEG/手段_NN/或者_CC/以_P/一_CD/种_M/超前_JJ/的_DEG/眼光_NN/,_PU/把_BA/崇明岛_NR/的_DEG/未来_NT/把_BA/它_PN/设想_VV/把_BA/它_PN/规划_VV/下来_VV/的话_SP/,_PU/一_CD/江_NN/之_DEG/","可是_AD/如果_CS/我们_PN/的_DEG/整个_DT/的_DEG/社会_NN/发展_NN/的_DEG/理念_NN/不_AD/进行_VV/调整_NN/,_PU/我们_PN/在_P/规划_NN/上头_VV/,_PU/不_AD/用_VV/法律_NN/的_DEG/手段_NN/或者_CC/以_P/一_CD/种_M/超前_JJ/的_DEG/眼光_NN/,_PU/把_BA/崇明岛"
0.6909090909090909,"至于_P/这_DT/一_CD/片_M/森林_NN/,_PU/这_DT/一_CD/片_M/湿地_NN/,_PU/这_DT/一_CD/片_M/可爱_JJ/的_DEG/像_VV/一_CD/个_M/绿_JJ/翡翠_NN/的_DEC/一_CD/个_M/世界_NN/上_LC/最_AD/大_VA/的_DEC/这个_DT/河口_NN/沉积岛_NN/,_PU/那_AD/很_AD/快_AD/就_AD/变成_VV/人口_NN/密集_VA/的_DEC/甚至_AD/是_VC/工厂_NN/林立_VV/的_DEC/一_CD/个_M/","至于_P/这_DT/一_CD/片_M/森林_NN/,_PU/这_DT/一_CD/片_M/湿地_NN/,_PU/这_DT/一_CD/片_M/可爱_VA/的_DEC/像_P/一_CD/个_M/绿翡翠_NR/的_DEG/一_CD/个_M/世界_NN/上_LC/最_AD/大_VA/的_DEC/这个_DT/河口_NN/沉积岛_NN/,_PU/那_AD/"
1.0,"所以_AD/在_P/这_DT/一_CD/点_M/上_LC/呢_SP/,_PU/我_PN/觉得_VV/就_AD/是_VC/以_P/超前_JJ/的_DEG/眼光_NN/,_PU/把_BA/崇明岛_NR/的_DEG/规划_NN/现在_NT/做成_VV/这样_JJ/一_CD/个_M/样子_NN/,_PU ","所以_AD/在_P/这_DT/一_CD/点_M/上_LC/呢_SP/,_PU/我_PN/觉得_VV/就_AD/是_VC/以_P/超前_JJ/的_DEG/眼光_NN/,_PU/把_BA/崇明岛_NR/的_DEG/规划_NN/现在_NT/做成_VV/这样_JJ/一_CD/个_M/样子_NN/,_PU "
0.8780487804878048,"应该_VV/说_VV/,_PU/可以_VV/说_VV/是_VC/上海人_NN/也_AD/可以_VV/说_VV/是_VC/中国人_NN/在_P/这个_DT/地方_NN/实验_VV/一_CD/种_M/我们_PN/人_NN/和_P/自然_NN/如何_AD/相处_VV/,_PU ","应该_VV/说_VV/,_PU/可以_VV/说_VV/是_VC/上海人_NN/也_AD/可以_VV/说_VV/是_VC/中国人_NN/在_P/这个_DT/地方_NN/实验_VV/一_CD/种_M/我们人_NN/和_CC/自然_NN/如何_AD/相处_VV/,_PU "
1.0,"一_CD/个_M/特大型_JJ/的_DEG/超级_JJ/城市_NN/和_P/一_CD/个_M/原始_JJ/生态_NN/地球_NN/如何_AD/和谐_AD/相处_VV/,_PU ","一_CD/个_M/特大型_JJ/的_DEG/超级_JJ/城市_NN/和_P/一_CD/个_M/原始_JJ/生态_NN/地球_NN/如何_AD/和谐_AD/相处_VV/,_PU "
1.0,在_AD/其实_AD/是_VC/在_AD/进行_VV/一_CD/种_M/实验_NN/。_PU ,在_AD/其实_AD/是_VC/在_AD/进行_VV/一_CD/种_M/实验_NN/。_PU 
0.8181818181818182,"对_VA/,_PU/而且_AD/也_AD/是_VC/看到_VV/中国_NR/未来_NT/这些_PN/在_P/城市化_VV/的_DEC/过程_NN/当中_LC/,_PU/已经_AD/有_VE/考虑_VV/到_VV/这个_DT/因素_NN/在_VV/。_PU ","对_VA/,_PU/而且_AD/也_AD/是_VC/看到_VV/中国_NR/未来_NT/这些_DT/在_P/城市化_NN/的_DEG/过程_NN/当中_LC/,_PU/已经_AD/有_VE/考虑_NN/到_VV/这个_DT/因素_NN/在_VV/。_PU "
0.9230769230769231,"所以_AD/在_P/展望_VV/中国_NR/的_DEC/时候_NN/呢_SP/,_PU/我们_PN/也_AD/感到_VV/鼓舞_NN/。_PU ","所以_AD/在_P/展望_VV/中国_NR/的_DEC/时候_NN/呢_SP/,_PU/我们_PN/也_AD/感到_VV/鼓舞_VV/。_PU "
1.0,"有_VE/这么样_JJ/的_DEG/一些_CD/理念_NN/,_PU/而且_AD/在_AD/执行_VV/,_PU/在_AD/规划_VV/。_PU ","有_VE/这么样_JJ/的_DEG/一些_CD/理念_NN/,_PU/而且_AD/在_AD/执行_VV/,_PU/在_AD/规划_VV/。_PU "
